Time	PID%	CPU	MEM(MB)	GPU_Load(%)	VRAM_Usage(MB)	Command
2024-06-03T20:50:12	367990	60.5	552.32	0	 3588	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:12	368036	62.4	864.336	0	 3588	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:12	367892	68.1	1027.46	0	 3588	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:13	367892	45.0	509.172	1	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:13	367990	57.2	848.57	1	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:13	368036	58.0	864.336	1	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:13	367892	63.2	1027.46	1	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:14	367892	42.3	510.922	0	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:14	367990	60.3	903.383	0	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:14	368036	59.0	901.836	0	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:14	367892	59.1	1027.46	0	 4775	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:15	367892	40.0	510.922	0	 4807	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:15	367990	63.5	1060.38	0	 4807	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:15	368036	62.0	1048.09	0	 4807	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:15	367892	55.4	1027.46	0	 4807	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:16	367892	37.9	510.922	87	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:16	367990	66.9	1105.38	87	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:16	368036	65.1	1107.59	87	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:16	367892	52.1	1027.46	87	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:17	367892	36.0	510.922	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:17	367990	69.7	1105.38	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:17	368036	68.0	1107.59	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:17	367892	49.2	1027.46	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:18	367892	34.3	510.922	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:18	367990	72.5	1105.38	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:18	368036	70.7	1107.59	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:18	367892	46.6	1027.46	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:19	367892	32.7	510.922	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:19	367990	74.6	1105.88	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:19	368036	72.8	1107.59	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:19	367892	44.3	1027.46	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:20	367892	31.3	510.922	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:20	367990	76.6	1106.13	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:20	368036	74.9	1107.59	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:20	367892	42.2	1027.46	88	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:21	367892	30.0	510.922	89	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:21	367990	78.6	1106.38	89	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:21	368036	76.9	1108.09	89	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:21	367892	40.3	1027.46	89	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:22	367892	28.8	510.922	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:22	367990	80.3	1106.38	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:22	368036	78.5	1108.09	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-06-03T20:50:22	367892	38.5	1027.46	92	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-06-03T20:50:24	367892	27.7	510.922	90	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-06-03T20:50:24	367990	82.0	1106.38	90	 4847	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
