Time	PID	%CPU	MEM(MB)	GPU_Load(%)	VRAM_Usage(MB)	Command
2024-05-21T19:32:09	78021	71.0	1050.31	0	 4638	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:09	78067	70.0	1046.14	0	 4638	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:09	77922	61.7	1027.71	0	 4638	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:32:10	77922	41.5	510.871	90	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:32:10	78021	74.0	1100.31	90	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:10	78067	72.9	1103.39	90	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:10	77922	57.6	1027.71	90	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:32:11	77922	39.2	510.871	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:32:11	78021	76.5	1100.31	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:11	78067	75.2	1103.39	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:11	77922	54.0	1027.71	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:32:12	77922	37.2	510.871	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:32:12	78021	79.0	1100.31	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:12	78067	77.8	1103.64	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:12	77922	50.8	1027.71	91	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:32:13	77922	35.3	510.871	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:32:13	78021	81.0	1100.31	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:13	78067	79.6	1103.89	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:13	77922	48.0	1027.71	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:32:14	77922	33.6	510.871	88	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:32:14	78021	83.1	1100.31	88	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:14	78067	81.6	1103.89	88	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:14	77922	45.5	1027.71	88	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-server-app
2024-05-21T19:32:15	77922	32.1	510.871	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-superlink
2024-05-21T19:32:15	78021	84.7	1100.31	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
2024-05-21T19:32:15	78067	83.3	1103.89	92	 4686	/home/lytvyn/miniconda3/envs/fl_env/bin/flower-client-app
